Exp_n,Cage,date_coral_in,time_coral_in,date_finish,combo_general_spp,coral_spp_general,cage_side,growth_form_1,max_d_1,ortho_d_1,height_1,consumed_FIRST,consumed_SECOND,not_consumed_1,not_consumed_2,method_order_determined,camera_evidence,n_videos_eating,n_pics_eating,n_hours_eat,date_time_start,visitied_first,first_eaten_visited_first,feeding_time,comments
106,C152,10/29/21,10:10:00 AM,11/5/21,PCOM_MCAP,PCOM,NORTH,KN,6.5,4,12,MCAP,,PCOM,,ate one,NA,NA,NA,NA,NA,MCAP,Y,NA,
106,C152,10/29/21,10:10:00 AM,11/5/21,PCOM_MCAP,MCAP,SOUTH,EF,12,10.5,4,MCAP,,PCOM,,ate one,ate on both cams,5,182,5+,10/30/21 6:30,MCAP,Y,both_start_night,
107,C083,10/29/21,10:05:00 AM,11/5/21,LESP_PMEA,POSP,NORTH,BR,7.5,5,8,PMEA,LESP,,,Y_KILO,color change_kilo,NA,NA,NA,10/30/21-10/31/21,NA,NA,overnight,
107,C083,10/29/21,10:05:00 AM,11/5/21,LESP_PMEA,LESP,SOUTH,EF,9,6.5,6,PMEA,LESP,,,Y_KILO,color change_kilo,NA,NA,NA,11/2/21-11/3/21,NA,NA,overnight,
108,C082,10/29/21,10:00:00 AM,11/5/21,PDUE_PMEA,POSP,NORTH,BR,5,2.5,7.5,PMEA,,PDUE,,ate one,color change_kilo,NA,NA,NA,10/29/21-10/30/21,PMEA,Y,overnight,
108,C082,10/29/21,10:00:00 AM,11/5/21,PDUE_PMEA,PDUE,SOUTH,ML,8.5,5,6.5,PMEA,,PDUE,,ate one,NA,NA,NA,NA,NA,PMEA,Y,NA,
111,C152,11/11/21,2:22:00 PM,11/18/21,LESP_MPAT,LESP,NORTH,EF,11.5,6,6.5,MPAT,,LESP,,ate one,NA,NA,NA,NA,NA,LESP,N,NA,
111,C152,11/11/21,2:22:00 PM,11/18/21,LESP_MPAT,MPAT,SOUTH,EF,8.5,7,4.5,MPAT,,LESP,,ate one,ate on video,6,NA,6+,11/13/21 7:30,LESP,N,both_start_night,
112,C083,11/11/21,2:20:00 PM,11/18/21,LESP_MPAT,LESP,NORTH,EF,10,5.5,3,LESP,MPAT,,,Y_KILO,color change_kilo,NA,NA,NA,11/13/21-11/14/21,NA,NA,overnight,
112,C083,11/11/21,2:20:00 PM,11/18/21,LESP_MPAT,MPAT,SOUTH,EF,8.5,4,2.5,LESP,MPAT,,,Y_KILO,color change_kilo,NA,NA,NA,11/15/21-11/16/21,NA,NA,overnight,
113,C082,11/11/21,2:18:00 PM,11/18/21,PDUE_PMEA,POSP,NORTH,BR,7,3.5,9,PDUE,PMEA,,,Y_BOTH,color change_video,NA,NA,NA,11/13/21-11/14/21,PDUE,Y,overnight,
113,C082,11/11/21,2:18:00 PM,11/18/21,PDUE_PMEA,PDUE,SOUTH,ML,7.5,6.5,10,PDUE,PMEA,,,Y_BOTH,ate on both cams,6,72,6+,11/12/21 6:30,PDUE,Y,both_start_night,
114,C077,11/11/21,2:16:00 PM,11/18/21,PVAR_PMEA,PVAR,NORTH,EF,7,4.5,4.5,PMEA,PVAR,,,Y_BOTH,color change_kilo,NA,NA,NA,11/13/21-11/14/21,PMEA,Y,overnight,
114,C077,11/11/21,2:16:00 PM,11/18/21,PVAR_PMEA,POSP,SOUTH,BR,6,3,7.5,PMEA,PVAR,,,Y_BOTH,color change_video,NA,NA,NA,11/11/21-11/12/21,PMEA,Y,overnight,
115,C153,11/11/21,2:14:00 PM,11/14/21,PVAR_PMEA,PVAR,SOUTH,EF,18.5,8.5,8.5,PVAR,PMEA,,,Y_BOTH,color change_kilo,NA,NA,NA,11/11/21-11/12/21,PVAR,Y,overnight,
115,C153,11/11/21,2:14:00 PM,11/14/21,PVAR_PMEA,POSP,NORTH,BR,4.5,2.5,6,PVAR,PMEA,,,Y_BOTH,color change_video,NA,NA,NA,11/12/21-11/13/21,PVAR,Y,overnight,
120,C154,5/25/22,2:10:00 PM,6/9/22,PCOM_PLOB,PCOM,NORTH,KN,12,7,5.5,PCOM,,PLOB,,ate one,ate on kilo cam,NA,52,NA,NA,NA,NA,NA,"may have revisited, ate almost 24 hours and varely removed tissue"
120,C154,5/25/22,2:10:00 PM,6/9/22,PCOM_PLOB,PORM,SOUTH,MD,11,7.5,4.5,PCOM,,PLOB,,ate one,NA,NA,NA,NA,NA,NA,NA,NA,"coral burried in sand, not consumed"
125,C154,6/9/22,1:12:00 PM,6/15/22,PLOB_MCAP,MCAP,NORTH,EF,12,11,9,MCAP,PLOB,,,Y_VIDEO,ate on video,19,NA,19+,6/10/22 6:00,PLOB,N,both_start_night,"ate MCAP through the night, took over 24 hours"
125,C154,6/9/22,1:12:00 PM,6/15/22,PLOB_MCAP,PORM,SOUTH,MD,13,12,12,MCAP,PLOB,,,Y_VIDEO,ate on video,13,NA,13+,6/12/22 6:00,PLOB,N,both_start_night,"Ate this for a whole day (and probably into the night) and still was not able to remove all tissue, it was just sloughing off"
126,C158,6/24/22,1:30:00 PM,7/8/22,MCAP_FSCU,MCAP,SOUTH,EF,11,10,6,MCAP,,FSCU,,ate one,ate on kilo cam,NA,20,5+,7/1/22 6:00,FSCU,N,both_start_night,left a little bit of coral on there
126,C158,6/24/22,1:30:00 PM,7/8/22,MCAP_FSCU,FSCU,NORTH,FR,8,10,3,MCAP,,FSCU,,ate one,NA,NA,NA,NA,NA,FSCU,N,NA,
127,C157,6/24/22,1:46:00 PM,7/8/22,MPAT_PDUE,MPAT,SOUTH,EF,14,14,8,PDUE,MPAT,,,Y_KILO,color change_kilo,NA,NA,NA,6/26/22-6/27/22,MPAT,N,overnight,
127,C157,6/24/22,1:46:00 PM,7/8/22,MPAT_PDUE,PDUE,NORTH,ML,8,7,4.5,PDUE,MPAT,,,Y_KILO,ate on kilo cam,NA,41,10+,6/26/22 6:00,MPAT,N,both_start_night,probably started at night
128,C156,6/24/22,1:51:00 PM,7/8/22,MPAT_PDUE,MPAT,SOUTH,EF,7.5,5.5,3,PDUE,,MPAT,,ate one,NA,NA,NA,NA,NA,MPAT,N,NA,
128,C156,6/24/22,1:51:00 PM,7/8/22,MPAT_PDUE,PDUE,NORTH,ML,9.5,4.5,2.5,PDUE,,MPAT,,ate one,ate on kilo cam,NA,15,NA,6/29/22 6:00,MPAT,N,both_start_night,probably started at night
129,C155,6/24/22,2:07:00 PM,7/8/22,MPAT_PDUE,MPAT,SOUTH,EF,10,6,3,MPAT,PDUE,,,Y_KILO,ate on kilo cam,NA,47,11+,6/25/22 6:00,MPAT,Y,both_start_night,probably started at night
129,C155,6/24/22,2:07:00 PM,7/8/22,MPAT_PDUE,PDUE,NORTH,ML,10,3.5,3,MPAT,PDUE,,,Y_KILO,ate on kilo cam,NA,47,11+,6/26/22 6:00,MPAT,Y,both_start_night,probably started at night
130,C154,6/24/22,2:16:00 PM,7/8/22,PVAR_PMEA,PVAR,SOUTH,EF,13,12.5,6,PMEA,PVAR,,,Y_KILO,ate on kilo cam,NA,56,15+,6/25/22 6:00,PVAR,N,both_start_night,probably started at night
130,C154,6/24/22,2:16:00 PM,7/8/22,PVAR_PMEA,POSP,NORTH,BR,4,3,9,PMEA,PVAR,,,Y_KILO,color change_kilo,NA,NA,NA,6/24/22-6/25/22,PVAR,N,overnight,
131,C161,8/24/22,1:14:00 PM,8/31/22,MCAP_FSCU,FSCU,SOUTH,FR,12,7.5,2,MCAP,,FSCU,,ate one,NA,NA,NA,NA,NA,FSCU,N,NA,"cuno ""inspected"" the FSCU"
131,C161,8/24/22,1:14:00 PM,8/31/22,MCAP_FSCU,MCAP,NORTH,EF,12,9,5,MCAP,,FSCU,,ate one,ate on kilo cam,NA,49,12+,6/28/22 6:00,FSCU,N,both_start_night,
132,C162,8/24/22,1:09:00 PM,8/31/22,PCOM_PLOB,PORM,SOUTH,MD,10,8,5,PCOM,,PLOB,,ate one,NA,NA,NA,NA,NA,NA,NA,NA,
132,C162,8/24/22,1:09:00 PM,8/31/22,PCOM_PLOB,PCOM,NORTH,KN,11,6,5,PCOM,,PLOB,,ate one,ate on kilo cam,NA,40,10+,8/30/22 6:00,NA,NA,both_start_night,did not remove all tissue
133,C156,8/24/22,12:58:00 PM,8/31/22,MPAT_PDUE,MPAT,SOUTH,EF,13,7.5,7,PDUE,MPAT,,,Y_KILO,ate on kilo cam,NA,7,2+,8/31/22 6:00,MPAT,N,both_start_night,very low tissue removal
133,C156,8/24/22,12:58:00 PM,8/31/22,MPAT_PDUE,PDUE,NORTH,ML,9.5,6,4.5,PDUE,MPAT,,,Y_KILO,ate on kilo cam,NA,23,6+,8/29/23 6:00,MPAT,N,both_start_night,
136,C161,8/31/22,2:17:00 PM,9/14/22,PCOM_FSCU,PCOM,NORTH,KN,18,11,9,PCOM,,FSCU,,ate one,ate on kilo cam,NA,22,6+,9/8/22 6:00,NA,NA,both_start_night,ate just one branch
136,C161,8/31/22,2:17:00 PM,9/14/22,PCOM_FSCU,FSCU,SOUTH,FR,10,7.5,3,PCOM,,FSCU,,ate one,NA,NA,NA,NA,NA,NA,NA,NA,
137,C162,8/31/22,2:13:00 PM,9/14/22,MPAT_PVAR,PVAR,NORTH,EF,16,13,8,MPAT,PVAR,,,Y_KILO,color change_kilo,NA,NA,NA,9/9/22-9/10/22,MPAT,Y,overnight,
137,C162,8/31/22,2:13:00 PM,9/14/22,MPAT_PVAR,MPAT,SOUTH,EF,5.5,5.5,1,MPAT,PVAR,,,Y_KILO,color change_kilo,NA,NA,NA,9/2/22-9/3/22,MPAT,Y,overnight,
138,C156,8/31/22,2:08:00 PM,9/14/22,MPAT_PVAR,PVAR,NORTH,EF,19,13,17,MPAT,PVAR,,,Y_BOTH,ate on both cams,3,13,3+,9/2/22 6:30,MPAT,Y,both_start_night,
138,C156,8/31/22,2:08:00 PM,9/14/22,MPAT_PVAR,MPAT,SOUTH,EF,7.5,6,5,MPAT,PVAR,,,Y_BOTH,ate on both cams,9,34,9+,9/1/22 6:00,MPAT,Y,both_start_night,
139,C157,8/31/22,2:03:00 PM,9/14/22,MCAP_FSCU,MCAP,NORTH,EF,15,11,8,FSCU,,MCAP,,ate one,NA,NA,NA,NA,NA,MCAP,N,NA,
139,C157,8/31/22,2:03:00 PM,9/14/22,MCAP_FSCU,FSCU,SOUTH,FR,11.5,5,2,FSCU,,MCAP,,ate one,ate on kilo cam,NA,48,12+,9/11/22 6:00,MCAP,N,both_start_night,"ate towards the end of the 2 weeks after coral had spent 10 days trying to keep sand off, probably ate cause tissues were stressed and out and was producing a lot of mucus"
142,C157,9/21/22,12:40:00 PM,9/30/22,MPAT_PVAR,MPAT,NORTH,EF,16,12,8,PVAR,MPAT,,,Y_KILO,color change_kilo,NA,NA,NA,9/24/22-9/25/22,NA,NA,overnight,
142,C157,9/21/22,12:40:00 PM,9/30/22,MPAT_PVAR,PVAR,SOUTH,EF,9,5,4,PVAR,MPAT,,,Y_KILO,ate on kilo cam,NA,49,12+,9/24/22 6:00,NA,NA,both_start_night,
143,C156,9/21/22,12:50:00 PM,9/30/22,MPAT_FSCU,FSCU,NORTH,FR,8.5,6,2,MPAT,,FSCU,,ate one,NA,NA,NA,NA,NA,MPAT,Y,NA,
143,C156,9/21/22,12:50:00 PM,9/30/22,MPAT_FSCU,MPAT,SOUTH,EF,16,10,3,MPAT,,FSCU,,ate one,ate on kilo cam,NA,49,12+,9/26/22 6:00,MPAT,Y,both_start_night,
149,C162,9/30/22,1:52:00 PM,10/5/22,MPAT_FSCU,MPAT,NORTH,EF,16,8,8,FSCU,,MPAT,,ate one,NA,NA,NA,NA,NA,FSCU,Y,NA,
149,C162,9/30/22,1:52:00 PM,10/5/22,MPAT_FSCU,FSCU,SOUTH,FR,9,6,3,FSCU,,MPAT,,ate one,ate on both cams,12,48,12+,10/3/22 6:00,FSCU,Y,both_start_night,
152,C157,10/12/22,2:06:00 PM,10/19/22,MPAT_FSCU,MPAT,NORTH,EF,16,13,5,MPAT,FSCU,,,Y_KILO,color change_kilo,NA,NA,NA,10/12/22-10/13/22,MPAT,Y,overnight,
152,C157,10/12/22,2:06:00 PM,10/19/22,MPAT_FSCU,FSCU,SOUTH,FR,10,8.5,2.5,MPAT,FSCU,,,Y_KILO,ate on kilo cam,NA,47,12+,10/15/22 6:00,MPAT,Y,both_start_night,
154,C162,10/12/22,1:50:00 PM,10/19/22,PLOB_FSCU,FSCU,NORTH,FR,10,7,3,FSCU,PLOB,,,Y_KILO,ate on kilo cam,NA,47,12+,10/14/22 6:00,NA,NA,both_start_night,
154,C162,10/12/22,1:50:00 PM,10/19/22,PLOB_FSCU,PORM,SOUTH,MD,19,13,8,FSCU,PLOB,,,Y_KILO,ate on kilo cam,NA,25,7+,10/17/22 6:00,NA,NA,both_start_night,
155,C161,10/12/22,1:45:00 PM,10/19/22,PLOB_FSCU,PORM,NORTH,MD,14,13,5,FSCU,,PLOB,,ate one,NA,NA,NA,NA,NA,PLOB,N,NA,
155,C161,10/12/22,1:45:00 PM,10/19/22,PLOB_FSCU,FSCU,SOUTH,FR,11,7.5,3,FSCU,,PLOB,,ate one,ate on kilo cam,NA,48,12+,10/13/22 6:00,PLOB,N,both_start_night,
156,C163,10/19/22,2:05:00 PM,10/26/22,MCAP_MPAT,MCAP,NORTH,EF,12,11.5,7.5,MPAT,MCAP,,,Y_KILO,color change_kilo,NA,NA,NA,10/21/22-10/22/22,MPAT,Y,overnight,
156,C163,10/19/22,2:05:00 PM,10/26/22,MCAP_MPAT,MPAT,SOUTH,EF,8.5,5.5,3.5,MPAT,MCAP,,,Y_KILO,color change_kilo,NA,NA,NA,10/19/22-10/20/22,MPAT,Y,overnight,
157,C157,10/19/22,2:15:00 PM,10/26/22,LESP_PMEA,LESP,NORTH,EF,19,16,8,PMEA,,LESP,,ate one,NA,NA,NA,NA,NA,PMEA,Y,NA,
157,C157,10/19/22,2:15:00 PM,10/26/22,LESP_PMEA,POSP,SOUTH,BR,15.5,9,13,PMEA,,LESP,,ate one,ate on both cams,3,12,3+,10/20/22 6:00,PMEA,Y,both_start_night,
158,C156,10/19/22,4:16:00 PM,10/26/22,PVAR_PMEA,PVAR,NORTH,EF,12,7,6,PMEA,PVAR,,,Y_BOTH,ate on both cams,11,43,11+,10/22/22 6:00,PMEA,Y,both_start_night,
158,C156,10/19/22,4:16:00 PM,10/26/22,PVAR_PMEA,POSP,SOUTH,BR,9,7.5,4,PMEA,PVAR,,,Y_BOTH,color change_kilo,NA,NA,NA,10/19/22-10/20/22,PMEA,Y,overnight,
160,C161,10/19/22,4:34:00 PM,10/26/22,MPAT_PVAR,PVAR,NORTH,EF,6,5,5.5,MPAT,,PVAR,,ate one,NA,NA,NA,NA,NA,PVAR,N,NA,
160,C161,10/19/22,4:34:00 PM,10/26/22,MPAT_PVAR,MPAT,SOUTH,EF,6.5,4,4.5,MPAT,,PVAR,,ate one,ate on kilo cam,NA,31,7+,10/23/22 6:00,PVAR,N,both_start_night,
166,C163,11/30/22,12:56:00 PM,12/7/22,PDUE_PMEA,POSP,NORTH,BR,5,4,4,PMEA,PDUE,,,Y_BOTH,color change_kilo,NA,,NA,12/1/22-12/2/22,PDUE,N,overnight,
166,C163,11/30/22,12:56:00 PM,12/7/22,PDUE_PMEA,PDUE,SOUTH,ML,4.5,4,1.5,PMEA,PDUE,,,Y_BOTH,ate on both cams,6,26,6+,12/2/22 6:00,PDUE,N,both_start_night,
167,C157,11/30/22,1:02:00 PM,12/7/22,PVAR_PMEA,POSP,NORTH,BR,5.5,1.5,12.5,PVAR,PMEA,,,Y_KILO,color change_kilo,NA,NA,NA,12/1/22-12/2/22,PVAR,Y,overnight,
167,C157,11/30/22,1:02:00 PM,12/7/22,PVAR_PMEA,PVAR,SOUTH,EF,7,3.5,4,PVAR,PMEA,,,Y_KILO,color change_kilo,NA,NA,NA,11/30/22-12/1/22,PVAR,Y,overnight,